target_file,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
audio/com6_plc_3g-goodloss33_04-10-2025_035728/speaker_251004_035801.wav,2.1898785,3.6714287,2.5446317,2.2735465,3.2118683,NISQAv2
audio/com6_plc_3g-goodloss35_04-10-2025_035539/speaker_251004_035603.wav,2.1346276,3.677049,2.2237737,2.0660775,3.0733826,NISQAv2
audio/com6_plc_3g-goodloss37_04-10-2025_035354/speaker_251004_035418.wav,2.0707738,3.640601,2.2764227,2.0843923,3.0546129,NISQAv2
audio/com6_plc_3g-goodloss3_04-10-2025_041721/speaker_251004_041746.wav,4.420093,4.267881,4.1549234,4.3056083,4.4428544,NISQAv2
audio/com6_plc_3g-goodloss40_04-10-2025_035107/speaker_251004_035129.wav,1.8247722,3.594447,1.8713653,1.8845214,2.9830108,NISQAv2
audio/com6_plc_3g-goodloss6_04-10-2025_041528/speaker_251004_041553.wav,4.523621,4.3297305,4.375313,4.2512155,4.4237084,NISQAv2
audio/com6_plc_3g-goodloss9_04-10-2025_041338/speaker_251004_041402.wav,3.9165428,4.2103033,3.5273194,3.9904282,4.233582,NISQAv2
audio/com6_plc_4g-goodloss0_04-10-2025_044801/speaker_251004_044824.wav,4.485196,4.323718,4.2088966,4.3865294,4.501344,NISQAv2
audio/com6_plc_4g-goodloss12_04-10-2025_044053/speaker_251004_044115.wav,3.82248,4.1739445,3.374399,3.835013,4.1641026,NISQAv2
audio/com6_plc_4g-goodloss15_04-10-2025_043908/speaker_251004_043931.wav,3.8376715,4.153715,3.4847262,3.73725,4.081523,NISQAv2
audio/com6_plc_4g-goodloss18_04-10-2025_043717/speaker_251004_043745.wav,3.3986247,4.049642,3.2170045,3.1857736,3.7169454,NISQAv2
audio/com6_plc_4g-goodloss21_04-10-2025_043526/speaker_251004_043554.wav,3.134851,3.9242747,2.8679216,2.714338,3.3289366,NISQAv2
audio/com6_plc_4g-goodloss23_04-10-2025_043330/speaker_251004_043353.wav,3.4361904,4.0287113,4.056672,2.98867,3.590345,NISQAv2
audio/com6_plc_4g-goodloss25_04-10-2025_043146/speaker_251004_043208.wav,2.8459458,3.9154837,2.6350627,2.6472492,3.3555062,NISQAv2
audio/com6_plc_4g-goodloss27_04-10-2025_043000/speaker_251004_043021.wav,2.8195724,3.841376,2.8454764,2.302777,3.383242,NISQAv2
audio/com6_plc_4g-goodloss30_04-10-2025_042814/speaker_251004_042837.wav,2.673508,3.8371232,3.2451801,2.514409,3.3380892,NISQAv2
audio/com6_plc_4g-goodloss33_04-10-2025_042621/speaker_251004_042648.wav,2.432296,3.7222128,2.560172,2.2944782,3.2148945,NISQAv2
audio/com6_plc_4g-goodloss35_04-10-2025_042430/speaker_251004_042453.wav,2.1620529,3.6870775,2.4606745,2.0372057,3.0908635,NISQAv2
audio/com6_plc_4g-goodloss37_04-10-2025_042247/speaker_251004_042308.wav,2.2138257,3.7028275,2.282692,2.100556,3.1143727,NISQAv2
audio/com6_plc_4g-goodloss3_04-10-2025_044611/speaker_251004_044642.wav,4.5818553,4.382397,4.379816,4.3470774,4.5017967,NISQAv2
audio/com6_plc_4g-goodloss40_04-10-2025_042101/speaker_251004_042122.wav,1.8455784,3.58531,2.1440701,1.8550513,3.0016587,NISQAv2
audio/com6_plc_4g-goodloss6_04-10-2025_044427/speaker_251004_044449.wav,4.348912,4.3074093,4.069175,4.275379,4.434421,NISQAv2
audio/com6_plc_4g-goodloss9_04-10-2025_044239/speaker_251004_044304.wav,4.1248465,4.213822,3.8123627,4.0728154,4.2685666,NISQAv2
audio/com7_normal_3g-goodloss0_04-10-2025_051808/speaker_251004_051835.wav,4.546502,4.377476,4.268155,4.3965797,4.5016637,NISQAv2
audio/com7_normal_3g-goodloss12_04-10-2025_051051/speaker_251004_051115.wav,3.1295624,4.1844325,2.9015644,3.8878736,4.1447973,NISQAv2
audio/com7_normal_3g-goodloss15_04-10-2025_050858/speaker_251004_050928.wav,3.6646378,4.1545696,3.0994456,3.869141,4.1287665,NISQAv2
audio/com7_normal_3g-goodloss18_04-10-2025_050707/speaker_251004_050729.wav,3.8503447,4.228597,3.544843,3.743255,4.040611,NISQAv2
audio/com7_normal_3g-goodloss21_04-10-2025_050519/speaker_251004_050541.wav,3.761637,4.1599298,3.3554652,3.4507983,3.9110196,NISQAv2
audio/com7_normal_3g-goodloss23_04-10-2025_050329/speaker_251004_050352.wav,2.80594,4.0352325,2.622062,3.2273872,3.719574,NISQAv2
audio/com7_normal_3g-goodloss25_04-10-2025_050139/speaker_251004_050203.wav,2.7935565,3.9301274,2.485704,2.93086,3.5576572,NISQAv2
audio/com7_normal_3g-goodloss27_04-10-2025_045951/speaker_251004_050015.wav,2.4909303,3.8590968,2.2484834,2.3266065,3.2671132,NISQAv2
audio/com7_normal_3g-goodloss30_04-10-2025_045801/speaker_251004_045823.wav,2.3478825,3.8115494,2.4680169,2.566677,3.1247017,NISQAv2
audio/com7_normal_3g-goodloss33_04-10-2025_045612/speaker_251004_045638.wav,2.3007107,3.8140948,2.384663,2.1538904,3.15923,NISQAv2
audio/com7_normal_3g-goodloss35_04-10-2025_045417/speaker_251004_045446.wav,1.5326213,3.343768,1.9160688,1.7658443,2.6959016,NISQAv2
audio/com7_normal_3g-goodloss37_04-10-2025_045227/speaker_251004_045249.wav,1.6958313,3.6452887,2.2106023,1.8028653,3.0726602,NISQAv2
audio/com7_normal_3g-goodloss3_04-10-2025_051614/speaker_251004_051640.wav,4.2678504,4.2949934,3.8424354,4.2737193,4.3917823,NISQAv2
audio/com7_normal_3g-goodloss40_04-10-2025_045041/speaker_251004_045105.wav,1.566777,3.2386305,1.8972259,1.8774757,2.708651,NISQAv2
audio/com7_normal_3g-goodloss6_04-10-2025_051425/speaker_251004_051448.wav,4.412792,4.30271,4.0315256,4.3034453,4.4211307,NISQAv2
audio/com7_normal_3g-goodloss9_04-10-2025_051238/speaker_251004_051300.wav,4.127213,4.2672386,3.7153964,3.9434066,4.199139,NISQAv2
audio/com7_normal_4g-goodloss0_04-10-2025_054802/speaker_251004_054826.wav,4.6115136,4.38663,4.314476,4.4540257,4.5607758,NISQAv2
audio/com7_normal_4g-goodloss12_04-10-2025_053951/speaker_251004_054015.wav,4.220222,4.2547364,3.851198,4.1390533,4.3099074,NISQAv2
audio/com7_normal_4g-goodloss15_04-10-2025_053805/speaker_251004_053830.wav,3.2760837,4.093906,2.8120298,3.4340343,3.8100352,NISQAv2
audio/com7_normal_4g-goodloss18_04-10-2025_053618/speaker_251004_053642.wav,2.7876034,4.0611615,2.7944772,3.2802017,3.7313309,NISQAv2
audio/com7_normal_4g-goodloss21_04-10-2025_053424/speaker_251004_053448.wav,3.7894335,4.173358,3.634632,3.3597744,3.8096576,NISQAv2
audio/com7_normal_4g-goodloss23_04-10-2025_053224/speaker_251004_053247.wav,2.922866,3.9857082,2.6448972,2.9064085,3.5808203,NISQAv2
audio/com7_normal_4g-goodloss25_04-10-2025_053038/speaker_251004_053103.wav,2.7207024,3.9926426,2.550782,2.494518,3.3395708,NISQAv2
audio/com7_normal_4g-goodloss27_04-10-2025_052852/speaker_251004_052916.wav,3.3583617,4.1070757,2.9787652,3.5585618,3.9725788,NISQAv2
audio/com7_normal_4g-goodloss30_04-10-2025_052704/speaker_251004_052728.wav,2.3967676,3.8060832,2.2881558,2.1070201,3.129089,NISQAv2
audio/com7_normal_4g-goodloss33_04-10-2025_052517/speaker_251004_052542.wav,2.4020166,3.8465655,2.2573571,2.4775746,3.3142595,NISQAv2
audio/com7_normal_4g-goodloss35_04-10-2025_052331/speaker_251004_052354.wav,2.8653905,3.981246,2.8738384,2.4108198,3.3083026,NISQAv2
audio/com7_normal_4g-goodloss37_04-10-2025_052141/speaker_251004_052206.wav,1.5883778,3.4285548,2.1181495,1.7786164,2.8086612,NISQAv2
audio/com7_normal_4g-goodloss3_04-10-2025_054514/speaker_251004_054536.wav,4.57813,4.3880734,4.4180555,4.380828,4.517936,NISQAv2
audio/com7_normal_4g-goodloss40_04-10-2025_051957/speaker_251004_052022.wav,1.6141292,3.5069711,1.8787942,1.8955746,3.0326366,NISQAv2
audio/com7_normal_4g-goodloss6_04-10-2025_054328/speaker_251004_054353.wav,4.835226,4.455354,4.8130217,4.4213567,4.5376277,NISQAv2
audio/com7_normal_4g-goodloss9_04-10-2025_054137/speaker_251004_054203.wav,4.5867376,4.4016514,4.6643,4.2594056,4.396426,NISQAv2
audio/com7_plc_3g-goodloss0_04-10-2025_051710/speaker_251004_051737.wav,4.617962,4.371352,4.377568,4.4351554,4.517143,NISQAv2
audio/com7_plc_3g-goodloss12_04-10-2025_050958/speaker_251004_051021.wav,3.7935696,4.1038127,3.2502966,3.863446,4.140253,NISQAv2
audio/com7_plc_3g-goodloss15_04-10-2025_050759/speaker_251004_050828.wav,4.1238823,4.268761,3.7138164,4.0801563,4.260742,NISQAv2
audio/com7_plc_3g-goodloss18_04-10-2025_050612/speaker_251004_050636.wav,3.2654207,3.997039,2.7751436,3.4485753,3.814253,NISQAv2
audio/com7_plc_3g-goodloss21_04-10-2025_050422/speaker_251004_050449.wav,3.519684,4.1095366,3.0812557,3.4991138,3.8780038,NISQAv2
audio/com7_plc_3g-goodloss23_04-10-2025_050233/speaker_251004_050259.wav,3.4198463,4.0448804,3.1632192,3.1423357,3.59384,NISQAv2
audio/com7_plc_3g-goodloss25_04-10-2025_050045/speaker_251004_050108.wav,3.6891801,4.1540046,3.4878237,3.2293546,3.783706,NISQAv2
audio/com7_plc_3g-goodloss27_04-10-2025_045853/speaker_251004_045920.wav,3.4695866,4.064101,3.0396855,3.0633833,3.638044,NISQAv2
audio/com7_plc_3g-goodloss30_04-10-2025_045708/speaker_251004_045731.wav,3.3307614,4.076298,2.88302,3.2112238,3.6907637,NISQAv2
audio/com7_plc_3g-goodloss33_04-10-2025_045516/speaker_251004_045541.wav,2.2250004,3.7962577,2.379279,2.2524788,3.063957,NISQAv2
audio/com7_plc_3g-goodloss35_04-10-2025_045319/speaker_251004_045346.wav,1.9063456,3.6324394,1.9832983,2.1992643,3.0378888,NISQAv2
audio/com7_plc_3g-goodloss37_04-10-2025_045135/speaker_251004_045156.wav,2.0793352,3.6341143,1.9311056,2.0644693,3.0656602,NISQAv2
audio/com7_plc_3g-goodloss3_04-10-2025_051519/speaker_251004_051544.wav,4.5543113,4.3572087,4.2721777,4.396605,4.5337505,NISQAv2
audio/com7_plc_3g-goodloss40_04-10-2025_044949/speaker_251004_045011.wav,2.0150754,3.5864286,1.8854446,1.9869293,3.0698144,NISQAv2
audio/com7_plc_3g-goodloss6_04-10-2025_051330/speaker_251004_051355.wav,4.4540157,4.306606,4.1173587,4.3429923,4.4738784,NISQAv2
audio/com7_plc_3g-goodloss9_04-10-2025_051145/speaker_251004_051207.wav,4.4499893,4.332298,4.147197,4.2781615,4.426733,NISQAv2
audio/com7_plc_4g-goodloss0_04-10-2025_054606/speaker_251004_054628.wav,4.5751243,4.370643,4.275881,4.436339,4.546654,NISQAv2
audio/com7_plc_4g-goodloss12_04-10-2025_053900/speaker_251004_053921.wav,4.7093983,4.459637,4.7687263,4.298595,4.4765925,NISQAv2
audio/com7_plc_4g-goodloss15_04-10-2025_053712/speaker_251004_053735.wav,4.0243483,4.1873,3.5674002,3.961877,4.1963444,NISQAv2
audio/com7_plc_4g-goodloss18_04-10-2025_053518/speaker_251004_053547.wav,3.7529166,4.1897955,3.3207781,3.5303776,3.9707544,NISQAv2
audio/com7_plc_4g-goodloss21_04-10-2025_053317/speaker_251004_053354.wav,3.255321,3.9952316,2.934365,3.3936636,3.82497,NISQAv2
audio/com7_plc_4g-goodloss23_04-10-2025_053133/speaker_251004_053154.wav,3.6512487,4.1182466,3.287247,3.1829286,3.7359085,NISQAv2
audio/com7_plc_4g-goodloss25_04-10-2025_052946/speaker_251004_053008.wav,3.5613446,4.084576,3.9855986,3.1191804,3.6476202,NISQAv2
audio/com7_plc_4g-goodloss27_04-10-2025_052758/speaker_251004_052822.wav,3.2170696,4.008079,2.975627,3.1219447,3.6287522,NISQAv2
audio/com7_plc_4g-goodloss30_04-10-2025_052612/speaker_251004_052634.wav,2.9380214,3.9596498,2.859079,2.5853045,3.405333,NISQAv2
audio/com7_plc_4g-goodloss33_04-10-2025_052425/speaker_251004_052447.wav,2.1976478,3.6684299,2.1013908,2.061279,3.0966794,NISQAv2
audio/com7_plc_4g-goodloss35_04-10-2025_052237/speaker_251004_052301.wav,2.6881263,3.858538,2.6970284,2.3132823,3.2734668,NISQAv2
audio/com7_plc_4g-goodloss37_04-10-2025_052052/speaker_251004_052111.wav,1.7832655,3.575788,1.8996999,2.097152,3.099285,NISQAv2
audio/com7_plc_4g-goodloss3_04-10-2025_054423/speaker_251004_054443.wav,4.46752,4.3071666,4.1067667,4.3597107,4.488943,NISQAv2
audio/com7_plc_4g-goodloss40_04-10-2025_051905/speaker_251004_051927.wav,1.8470863,3.6051564,1.9647338,1.8934108,3.0571408,NISQAv2
audio/com7_plc_4g-goodloss6_04-10-2025_054233/speaker_251004_054258.wav,4.475376,4.337532,4.1749153,4.337263,4.459538,NISQAv2
audio/com7_plc_4g-goodloss9_04-10-2025_054045/speaker_251004_054107.wav,4.7571945,4.5083747,4.8077765,4.392019,4.504925,NISQAv2
audio/com8_normal_3g-goodloss0_04-10-2025_061656/speaker_251004_061723.wav,4.5355678,4.3540387,4.233205,4.3967547,4.506166,NISQAv2
audio/com8_normal_3g-goodloss12_04-10-2025_060937/speaker_251004_061003.wav,3.0067403,4.196201,2.812659,3.8050318,4.0855536,NISQAv2
audio/com8_normal_3g-goodloss15_04-10-2025_060745/speaker_251004_060808.wav,4.460164,4.2718277,4.3689547,4.1497264,4.34596,NISQAv2
audio/com8_normal_3g-goodloss18_04-10-2025_060558/speaker_251004_060622.wav,4.1346645,4.2368493,4.028914,3.8724093,4.1721244,NISQAv2
audio/com8_normal_3g-goodloss21_04-10-2025_060410/speaker_251004_060435.wav,3.778605,4.1554694,3.4160783,3.701027,3.9591649,NISQAv2
audio/com8_normal_3g-goodloss23_04-10-2025_060228/speaker_251004_060249.wav,3.1060932,4.0030947,2.6300464,3.0933292,3.6841955,NISQAv2
audio/com8_normal_3g-goodloss25_04-10-2025_060034/speaker_251004_060105.wav,3.0125403,3.9577515,2.7484868,2.8926165,3.579738,NISQAv2
audio/com8_normal_3g-goodloss27_04-10-2025_055846/speaker_251004_055908.wav,2.773071,3.905594,2.4007847,2.5062706,3.319596,NISQAv2
audio/com8_normal_3g-goodloss30_04-10-2025_055701/speaker_251004_055724.wav,2.322219,3.8209517,2.1735973,2.4320595,3.145435,NISQAv2
audio/com8_normal_3g-goodloss33_04-10-2025_055510/speaker_251004_055538.wav,2.2945654,3.76983,2.4590213,2.385038,3.198096,NISQAv2
audio/com8_normal_3g-goodloss35_04-10-2025_055330/speaker_251004_055353.wav,2.0074143,3.6523914,2.2616098,2.0212307,3.1364174,NISQAv2
audio/com8_normal_3g-goodloss37_04-10-2025_055136/speaker_251004_055203.wav,2.2280288,3.7750676,2.1916142,2.2576258,3.150853,NISQAv2
audio/com8_normal_3g-goodloss3_04-10-2025_061504/speaker_251004_061529.wav,4.7749457,4.485044,4.8064914,4.38336,4.5402045,NISQAv2
audio/com8_normal_3g-goodloss40_04-10-2025_054947/speaker_251004_055015.wav,1.6225315,3.4586918,1.8492517,1.9056973,2.848269,NISQAv2
audio/com8_normal_3g-goodloss6_04-10-2025_061319/speaker_251004_061342.wav,4.3793926,4.2409964,3.9640958,4.291834,4.412839,NISQAv2
audio/com8_normal_3g-goodloss9_04-10-2025_061130/speaker_251004_061154.wav,4.2186737,4.321191,3.934405,4.242621,4.3920574,NISQAv2
audio/com8_normal_4g-goodloss0_04-10-2025_064624/speaker_251004_064653.wav,4.6288724,4.3815627,4.369809,4.4230065,4.5410066,NISQAv2
audio/com8_normal_4g-goodloss12_04-10-2025_063901/speaker_251004_063925.wav,3.96369,4.2848816,3.7796457,4.0195,4.2472663,NISQAv2
audio/com8_normal_4g-goodloss15_04-10-2025_063709/speaker_251004_063732.wav,3.7419977,4.225725,3.2724478,3.695494,4.046833,NISQAv2
audio/com8_normal_4g-goodloss18_04-10-2025_063518/speaker_251004_063543.wav,3.5742009,4.098272,2.9655254,3.5734272,3.937238,NISQAv2
audio/com8_normal_4g-goodloss21_04-10-2025_063331/speaker_251004_063354.wav,3.3200557,4.063998,2.9276245,3.4357395,3.8832705,NISQAv2
audio/com8_normal_4g-goodloss23_04-10-2025_063134/speaker_251004_063201.wav,3.2914298,4.0639277,2.767392,3.247453,3.7614684,NISQAv2
audio/com8_normal_4g-goodloss25_04-10-2025_062945/speaker_251004_063010.wav,2.9084878,4.045764,2.6098638,3.274638,3.769015,NISQAv2
audio/com8_normal_4g-goodloss27_04-10-2025_062749/speaker_251004_062811.wav,3.3556864,4.0577216,3.1318235,3.1351893,3.5943477,NISQAv2
audio/com8_normal_4g-goodloss30_04-10-2025_062604/speaker_251004_062624.wav,3.8829596,4.152956,4.029019,3.4220328,3.9190974,NISQAv2
audio/com8_normal_4g-goodloss33_04-10-2025_062410/speaker_251004_062435.wav,2.518214,3.8046222,2.338446,2.3041236,3.2908154,NISQAv2
audio/com8_normal_4g-goodloss35_04-10-2025_062223/speaker_251004_062246.wav,1.874509,3.6238532,1.8964257,1.9799864,2.9795446,NISQAv2
audio/com8_normal_4g-goodloss37_04-10-2025_062031/speaker_251004_062057.wav,1.940371,3.6631792,2.1141644,2.163191,3.0110052,NISQAv2
audio/com8_normal_4g-goodloss3_04-10-2025_064436/speaker_251004_064458.wav,4.740261,4.4788437,4.7576003,4.355946,4.5234084,NISQAv2
audio/com8_normal_4g-goodloss40_04-10-2025_061845/speaker_251004_061908.wav,1.8961663,3.7206311,2.0573428,2.1108916,3.0291212,NISQAv2
audio/com8_normal_4g-goodloss6_04-10-2025_064247/speaker_251004_064309.wav,4.522989,4.3344045,4.246444,4.349258,4.497953,NISQAv2
audio/com8_normal_4g-goodloss9_04-10-2025_064050/speaker_251004_064111.wav,4.490811,4.31658,4.130205,4.38538,4.5183997,NISQAv2
audio/com8_plc_3g-goodloss0_04-10-2025_061600/speaker_251004_061626.wav,4.549263,4.3626294,4.2732153,4.3957024,4.512791,NISQAv2
audio/com8_plc_3g-goodloss12_04-10-2025_060839/speaker_251004_060907.wav,4.5013013,4.33886,4.2390685,4.30398,4.452595,NISQAv2
audio/com8_plc_3g-goodloss15_04-10-2025_060652/speaker_251004_060715.wav,4.3363996,4.3289495,4.104098,4.188047,4.3699307,NISQAv2
audio/com8_plc_3g-goodloss18_04-10-2025_060505/speaker_251004_060528.wav,3.4688408,4.1109443,3.037229,3.5227184,3.8708622,NISQAv2
audio/com8_plc_3g-goodloss21_04-10-2025_060320/speaker_251004_060340.wav,3.4209168,4.0241084,2.9854753,3.5613654,3.9194927,NISQAv2
audio/com8_plc_3g-goodloss23_04-10-2025_060136/speaker_251004_060158.wav,3.4533234,4.0645447,2.9166996,3.5800004,3.97774,NISQAv2
audio/com8_plc_3g-goodloss25_04-10-2025_055938/speaker_251004_060004.wav,3.3175113,4.004462,2.8590965,3.0398326,3.6299481,NISQAv2
audio/com8_plc_3g-goodloss27_04-10-2025_055754/speaker_251004_055816.wav,2.7765737,3.9164732,2.3216295,2.6967738,3.490658,NISQAv2
audio/com8_plc_3g-goodloss30_04-10-2025_055609/speaker_251004_055631.wav,2.7738903,3.9212377,2.5219274,2.7163694,3.479368,NISQAv2
audio/com8_plc_3g-goodloss33_04-10-2025_055423/speaker_251004_055440.wav,2.235635,3.7548933,2.058716,2.3530538,3.3199658,NISQAv2
audio/com8_plc_3g-goodloss35_04-10-2025_055233/speaker_251004_055300.wav,2.1086943,3.6586618,2.130812,2.2126307,3.1119764,NISQAv2
audio/com8_plc_3g-goodloss37_04-10-2025_055045/speaker_251004_055106.wav,2.2288797,3.733578,2.3937945,2.1571689,3.105623,NISQAv2
audio/com8_plc_3g-goodloss3_04-10-2025_061412/speaker_251004_061434.wav,4.8018436,4.4872174,4.851039,4.4221845,4.5567527,NISQAv2
audio/com8_plc_3g-goodloss40_04-10-2025_054856/speaker_251004_054917.wav,1.7462522,3.5395634,1.9495759,1.9362192,3.1265252,NISQAv2
audio/com8_plc_3g-goodloss6_04-10-2025_061224/speaker_251004_061249.wav,4.44608,4.279714,4.1467485,4.304065,4.459652,NISQAv2
audio/com8_plc_3g-goodloss9_04-10-2025_061034/speaker_251004_061059.wav,4.0690775,4.2615495,3.5913167,4.1705475,4.3321505,NISQAv2
audio/com8_plc_4g-goodloss0_04-10-2025_064529/speaker_251004_064554.wav,4.870013,4.498709,4.852132,4.485086,4.578066,NISQAv2
audio/com8_plc_4g-goodloss12_04-10-2025_063802/speaker_251004_063831.wav,4.2660036,4.2955494,3.8621163,4.2465787,4.4146705,NISQAv2
audio/com8_plc_4g-goodloss15_04-10-2025_063613/speaker_251004_063639.wav,4.2622895,4.287977,4.020827,4.2229133,4.379371,NISQAv2
audio/com8_plc_4g-goodloss18_04-10-2025_063424/speaker_251004_063448.wav,4.244334,4.267669,4.1441617,3.8719842,4.1609387,NISQAv2
audio/com8_plc_4g-goodloss21_04-10-2025_063231/speaker_251004_063301.wav,3.9353778,4.207878,3.4154453,3.5772219,4.012905,NISQAv2
audio/com8_plc_4g-goodloss23_04-10-2025_063041/speaker_251004_063104.wav,3.22304,4.0163774,2.7013628,3.0648444,3.65529,NISQAv2
audio/com8_plc_4g-goodloss25_04-10-2025_062841/speaker_251004_062915.wav,3.8211215,4.1309266,3.5658429,3.5923193,3.9280252,NISQAv2
audio/com8_plc_4g-goodloss27_04-10-2025_062654/speaker_251004_062719.wav,3.046997,3.9814434,2.8379726,2.9094126,3.5776868,NISQAv2
audio/com8_plc_4g-goodloss30_04-10-2025_062505/speaker_251004_062533.wav,2.728573,3.857611,2.3745034,2.7606232,3.4916837,NISQAv2
audio/com8_plc_4g-goodloss33_04-10-2025_062316/speaker_251004_062340.wav,2.5544388,3.839653,2.3258886,2.6662307,3.326773,NISQAv2
audio/com8_plc_4g-goodloss35_04-10-2025_062127/speaker_251004_062152.wav,2.5235617,3.8271537,2.2461777,2.4254568,3.3630788,NISQAv2
audio/com8_plc_4g-goodloss37_04-10-2025_061939/speaker_251004_062001.wav,2.4006727,3.7778704,2.2104537,2.2307146,3.1846995,NISQAv2
audio/com8_plc_4g-goodloss3_04-10-2025_064339/speaker_251004_064405.wav,4.642095,4.350346,4.332249,4.4303813,4.5240774,NISQAv2
audio/com8_plc_4g-goodloss40_04-10-2025_061753/speaker_251004_061815.wav,1.9906932,3.6373043,2.189163,2.024956,3.0198524,NISQAv2
audio/com8_plc_4g-goodloss6_04-10-2025_064141/speaker_251004_064217.wav,4.662005,4.366529,4.4172506,4.4356365,4.5229173,NISQAv2
audio/com8_plc_4g-goodloss9_04-10-2025_063955/speaker_251004_064019.wav,4.5858235,4.3750978,4.2006936,4.409144,4.554815,NISQAv2
audio/com9_normal_3g-goodloss0_04-10-2025_071545/speaker_251004_071617.wav,4.435363,4.3289576,4.0858145,4.3941245,4.515441,NISQAv2
audio/com9_normal_3g-goodloss12_04-10-2025_070831/speaker_251004_070856.wav,4.002927,4.2933145,3.5688684,4.1604247,4.346276,NISQAv2
audio/com9_normal_3g-goodloss15_04-10-2025_070635/speaker_251004_070703.wav,3.88625,4.256633,3.5386271,3.9746342,4.2458105,NISQAv2
audio/com9_normal_3g-goodloss18_04-10-2025_070446/speaker_251004_070512.wav,3.7726243,4.2204976,3.1350977,3.5905678,4.0525184,NISQAv2
audio/com9_normal_3g-goodloss21_04-10-2025_070247/speaker_251004_070318.wav,3.0809195,4.120615,2.945262,3.3689778,3.8544753,NISQAv2
audio/com9_normal_3g-goodloss23_04-10-2025_070058/speaker_251004_070121.wav,2.8246884,3.972362,2.716568,3.044647,3.5788903,NISQAv2
audio/com9_normal_3g-goodloss25_04-10-2025_065911/speaker_251004_065935.wav,2.6270444,4.0339203,2.740508,3.1135952,3.685314,NISQAv2
audio/com9_normal_3g-goodloss27_04-10-2025_065716/speaker_251004_065742.wav,2.4611313,3.83099,2.3620124,2.807628,3.4243653,NISQAv2
audio/com9_normal_3g-goodloss30_04-10-2025_065529/speaker_251004_065553.wav,2.7902806,3.9019203,2.606642,2.557827,3.277976,NISQAv2
audio/com9_normal_3g-goodloss33_04-10-2025_065344/speaker_251004_065405.wav,2.2157743,3.895304,2.2463832,2.470983,3.259878,NISQAv2
audio/com9_normal_3g-goodloss35_04-10-2025_065157/speaker_251004_065219.wav,2.1351767,3.8460898,2.2079546,2.5035946,3.2736156,NISQAv2
audio/com9_normal_3g-goodloss37_04-10-2025_065011/speaker_251004_065033.wav,1.6176687,3.3820813,1.9615443,1.8308129,2.820936,NISQAv2
audio/com9_normal_3g-goodloss3_04-10-2025_071357/speaker_251004_071420.wav,4.7706347,4.4716587,4.820636,4.391724,4.51483,NISQAv2
audio/com9_normal_3g-goodloss40_04-10-2025_064815/speaker_251004_064843.wav,1.7907417,3.7523148,2.120006,2.0059962,3.094186,NISQAv2
audio/com9_normal_3g-goodloss6_04-10-2025_071205/speaker_251004_071230.wav,4.792652,4.462869,4.815728,4.3920817,4.530017,NISQAv2
audio/com9_normal_3g-goodloss9_04-10-2025_071022/speaker_251004_071046.wav,4.356779,4.3239675,4.051759,4.276964,4.403458,NISQAv2
audio/com9_normal_4g-goodloss0_04-10-2025_074447/speaker_251004_074510.wav,4.845964,4.520551,4.8741164,4.4688787,4.582331,NISQAv2
audio/com9_normal_4g-goodloss12_04-10-2025_073738/speaker_251004_073801.wav,3.51705,4.2562995,3.3097265,3.7981477,4.112638,NISQAv2
audio/com9_normal_4g-goodloss15_04-10-2025_073555/speaker_251004_073618.wav,4.114637,4.202414,3.7219708,3.9950569,4.258431,NISQAv2
audio/com9_normal_4g-goodloss18_04-10-2025_073359/speaker_251004_073426.wav,3.2545657,4.1279826,2.9846728,3.4817874,3.908842,NISQAv2
audio/com9_normal_4g-goodloss21_04-10-2025_073211/speaker_251004_073236.wav,4.172016,4.239594,4.349199,3.7351494,4.0866,NISQAv2
audio/com9_normal_4g-goodloss23_04-10-2025_073025/speaker_251004_073047.wav,2.708195,3.9197066,2.4900644,3.095652,3.5849714,NISQAv2
audio/com9_normal_4g-goodloss25_04-10-2025_072838/speaker_251004_072904.wav,2.5691013,3.9230425,2.4850419,2.8020606,3.4003937,NISQAv2
audio/com9_normal_4g-goodloss27_04-10-2025_072655/speaker_251004_072716.wav,3.290026,4.0760517,3.033482,2.8980234,3.6270247,NISQAv2
audio/com9_normal_4g-goodloss30_04-10-2025_072452/speaker_251004_072517.wav,2.4446385,3.8050287,2.1500354,2.3385694,3.253847,NISQAv2
audio/com9_normal_4g-goodloss33_04-10-2025_072306/speaker_251004_072328.wav,2.2313359,3.7235682,2.1566746,2.0863078,3.015214,NISQAv2
audio/com9_normal_4g-goodloss35_04-10-2025_072116/speaker_251004_072142.wav,1.973963,3.7802947,2.1665308,2.1983848,3.161422,NISQAv2
audio/com9_normal_4g-goodloss37_04-10-2025_071924/speaker_251004_071950.wav,2.3593376,3.866469,2.429877,2.306358,3.1950529,NISQAv2
audio/com9_normal_4g-goodloss3_04-10-2025_074259/speaker_251004_074321.wav,4.8532557,4.5394206,4.8796005,4.4695096,4.5871906,NISQAv2
audio/com9_normal_4g-goodloss40_04-10-2025_071739/speaker_251004_071801.wav,1.6242087,3.335422,1.9091897,1.8192402,2.8288934,NISQAv2
audio/com9_normal_4g-goodloss6_04-10-2025_074113/speaker_251004_074135.wav,4.4905586,4.3090267,4.2176275,4.367538,4.4813204,NISQAv2
audio/com9_normal_4g-goodloss9_04-10-2025_073925/speaker_251004_073948.wav,4.726421,4.432861,4.770856,4.329576,4.490966,NISQAv2
